uid,title,path,word_count,num_concepts,num_potential_apis,avg_api_confidence,opportunity_score,concepts
113591,Reports V2 Module,data\raw_md\articles\shape-export-print-data\reports\reports-v2-module-overview.md,519,14,8129,0.6859023250092261,13381.679999999998,"List View, .NET Runtime, Entity Framework Core, Reports V2, Navigation"
,Mail Merge,data\raw_md\articles\document-management\office-module\mail-merge.md,401,15,7774,0.68630048880885,13338.249999999998,"List View, .NET Runtime, Mail Merge, Entity Framework Core, Detail View"
402197,Active Directory and OAuth2 Authentication Providers in ASP.NET Core Blazor Applications,data\raw_md\articles\data-security-and-safety\security-system\authentication\oauth-and-custom-authentication\active-directory-and-oauth2-authentication-providers-in-blazor-applications.md,829,17,7135,0.6903854239663629,13299.93,"Window Controller, Security System, .NET Runtime, Dashboards, Logging"
113645,Create Predefined Static Reports,data\raw_md\articles\shape-export-print-data\reports\create-predefined-static-reports.md,563,14,8066,0.686548475080585,13290.48,"List View, .NET Runtime, Multi-Tenancy, Object Space, Reports V2"
,Access and Customize Rich Text Editor Controls,data\raw_md\articles\document-management\office-module\access-rich-text-editor-controls.md,492,13,8456,0.6829470198675497,13282.499999999998,"List View, .NET Runtime, Controllers, Detail View, Property Editors"
401909,Validate Password Complexity,data\raw_md\articles\validation\validate-password-complexity.md,462,11,9160,0.6885807860262009,13245.539999999999,"Authentication, Detail View, Validation, Property Editors, Modules"
112785,How to: Extend and Access the Application Model Nodes from Controllers,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\customize-application-model-in-code\how-to-extend-the-application-model-nodes-from-controllers.md,369,11,9174,0.6833224329627207,13164.48,"List View, .NET Runtime, Controllers, Property Editors, WinForms"
112997,FullTextSearch Action,data\raw_md\articles\filtering\in-list-view\full-text-search-action.md,204,12,8658,0.6835065835065836,13019.160000000002,"List View, .NET Runtime, Lookup View, Reference Property, WinForms"
112658,Implement File Data Properties,data\raw_md\articles\business-model-design-orm\business-model-design-with-xpo\implement-file-data-properties.md,353,13,8250,0.6821090909090909,12943.019999999999,".NET Runtime, Collection Property, Controllers, Detail View, Property Editors"
404667,Multi-Tenant Application Architecture,data\raw_md\articles\multitenancy\multi-tenant-application-architecture.md,819,16,7191,0.6884577944653039,12871.82,"Object Space Provider, Database Connection, Multi-Tenancy, Authorization, Authentication"
113012,Printing,data\raw_md\articles\shape-export-print-data\printing-exporting-in-list-view\printing.md,525,11,8967,0.6827701572432251,12857.039999999999,"Controllers, Detail View, List Editors, Property Editors, WinForms"
113601,How to: Print a Report Without Displaying a Preview,data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-print-a-report-without-displaying-a-preview.md,542,13,8100,0.6899629629629628,12854.009999999997,"Criteria, List View, .NET Runtime, Simple Action, Object Space"
113103,Define the Scope of Controllers and Actions,data\raw_md\articles\ui-construction\controllers-and-actions\define-the-scope-of-controllers-and-actions.md,902,14,7811,0.68214057098963,12787.680000000002,"Window Controller, Criteria, List View, Simple Action, Authorization"
403715,Make HTTP Requests to the Web API from .NET Applications,data\raw_md\articles\backend-web-api-service\use-odata-to-send-requests\http-requests-to-web-api.md,1253,18,6578,0.6938735177865611,12780.039999999997,"Security System, .NET Runtime, Authorization, Permission Policies, Authentication"
113119,Windows Forms Application Creation and Initialization,data\raw_md\articles\app-shell-and-base-infrastructure\application-life-cycle\windows-forms-application-life-cycle\windows-forms-application-creation-and-initialization.md,1401,13,8037,0.6911907428144829,12776.729999999998,"Security System, Database Connection, Object Space Provider, Authentication, Object Space"
405451,Shared Data Support in a Multi-Tenant Application,data\raw_md\articles\multitenancy\shared-data.md,505,15,7427,0.6861990036353843,12741.0,"Lookup View, .NET Runtime, Multi-Tenancy, List View, Object Space"
113052,Ways to Build Criteria,data\raw_md\articles\filtering\in-list-view\ways-to-build-criteria.md,403,12,8392,0.6888346043851288,12717.540000000003,"Criteria, .NET Runtime, Object Space, Controllers, Property Editors"
403362,"Deployment Recommendations for XAF ASP.NET Core Applications (Blazor Server, Middle Tier Server, or Web API Service)",data\raw_md\articles\deployment\asp-net-core-blazor\deployment-recommendations-net-core.md,897,16,7133,0.6851394924996494,12706.46,".NET Runtime, Dashboards, Deployment, Controllers, Entity Framework Core"
,Reuse Implemented Functionality,data\raw_md\articles\getting-started\basic-tutorial-blazor\reuse-implemented-functionality-blazor.md,320,13,7940,0.6856423173803526,12521.199999999999,"List View, .NET Runtime, Detail View, Validation, WinForms"
113690,Notifications Module Overview,data\raw_md\articles\event-planning-and-notifications\notifications\notifications-module-overview.md,370,14,7551,0.6877367236127663,12463.439999999999,".NET Runtime, Entity Framework Core, Detail View, Notifications, WinForms"
403870,Manage Button Visibility in a Blazor Lookup Property Editor,data\raw_md\articles\ui-construction\view-items-and-property-editors\property-editors\manage-the-visibility-of-buttons-inside-the-blazor-lookup-property-editor.md,211,14,7572,0.6826994189117802,12406.560000000001,"Security System, Lookup View, .NET Runtime, List View, Simple Action"
113189,List Editors,data\raw_md\articles\ui-construction\list-editors.md,605,12,8230,0.6833414337788578,12372.58,"List View, .NET Runtime, Charts, List Editors, PivotGrid"
403115,Miscellaneous Customizations of the Audit Trail System (EF Core),data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-ef-core\customize-the-audit-trail-system-ef-core.md,457,13,7791,0.6900141188550891,12364.569999999998,"Simple Action, .NET Runtime, Views, Object Space, Entity Framework Core"
112659,How to: Implement a Custom List Editor (WinForms),data\raw_md\articles\ui-construction\list-editors\how-to-implement-a-custom-list-editor-winforms.md,620,11,8550,0.6839766081871345,12280.800000000001,"List View, Detail View, List Editors, Navigation, Property Editors"
402131,Add an Item to the Navigation Control,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\customize-navigation-between-views\add-an-item-to-navigation-control.md,329,10,8952,0.6825513851653262,12220.4,"List View, .NET Runtime, Navigation, Property Editors, WinForms"
113335,Merge End-User Settings of a WinForms App from Development to Production Environment,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\application-model-storages\merge-end-user-customizations-model.md,549,13,7796,0.6815289892252437,12220.359999999999,"Dashboard View, Tree List, List View, .NET Runtime, Detail View"
404204,Use the Security System,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\enable-additional-modules\use-the-security-system.md,576,15,7052,0.6923425978445831,12206.0,"Security System, .NET Runtime, Authorization, Authentication, Object Space"
113315,Create Additional ListView Nodes in Code Using a Generator Updater,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\customize-application-model-in-code\create-additional-list-view-nodes-in-code-using-a-generator-updater.md,621,12,8074,0.6834902155065643,12140.7,"Dashboard View, List View, Lookup View, .NET Runtime, Entity Framework Core"
113285,List View Column Generation,data\raw_md\articles\ui-construction\views\layout\list-view-column-generation.md,945,12,8076,0.6832095096582466,12138.72,"List View, Lookup View, .NET Runtime, Reference Property, Entity Framework Core"
404353,Runtime Layout Customization in ASP.NET Core Blazor Applications,data\raw_md\articles\ui-construction\views\layout\view-items-layout-customization-blazor.md,676,13,7703,0.682617162144619,12093.859999999999,"Dashboard View, .NET Runtime, Dialog Controller, Authentication, Reference Property"
113349,Workflow Design Basics,data\raw_md\articles\business-process-management\workflow\workflow-design-basics.md,941,16,6751,0.6859724485261441,12040.599999999999,"Clone Object, Criteria, List View, Logging, Deployment"
,Asynchronous Data Loading (Windows Forms),data\raw_md\articles\ui-construction\views\asynchronous-data-loading\asynchronous-data-loading.md,309,11,8331,0.6868323130476534,12016.2,"List View, Object Space, Detail View, PivotGrid, WinForms"
119740,How to: Display a List View as a Pivot Grid Table and Chart,data\raw_md\articles\ui-construction\list-editors\how-to-display-a-list-view-as-a-pivot-grid-table-and-chart.md,313,12,8000,0.6822374999999999,12007.380000000001,"List View, .NET Runtime, List Editors, PivotGrid, Property Editors"
113706,How to: Create a Custom WinForms Standard Template,data\raw_md\articles\ui-construction\templates\in-winforms\how-to-create-a-custom-winforms-standard-template.md,756,11,8351,0.6841336366902168,11997.72,"Simple Action, Controllers, Navigation, WinForms, Property Editors"
113287,How to: Customize the Export Action Behavior,data\raw_md\articles\shape-export-print-data\printing-exporting-in-list-view\how-to-customize-the-export-action-behavior.md,900,12,7982,0.6827987972939111,11990.219999999998,"Tree List, List View, .NET Runtime, Controllers, List Editors"
113328,Node Tree,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\model-editor\node-tree.md,889,12,8013,0.6777860975914138,11948.42,"Tree List, List View, Controllers, Detail View, Navigation"
113436,2-Tier Security (Integrated Mode and UI Level),data\raw_md\articles\data-security-and-safety\security-system\security-tiers\2-tier-security-integrated-mode-and-ui-level.md,513,16,6683,0.6872063444560825,11940.759999999998,"Object Space Provider, Criteria, .NET Runtime, Authorization, Permission Policies"
402159,Add an Action with Option Selection,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\add-actions-menu-commands\add-an-action-with-option-selection.md,369,10,8673,0.684595872247204,11875.0,".NET Runtime, Controllers, Navigation, Property Editors, WinForms"
112908,How to: Detect a Lookup List View in Code,data\raw_md\articles\ui-construction\ways-to-access-ui-elements-and-their-controls\how-to-detect-a-lookup-list-view-in-code.md,240,11,8303,0.680946645790678,11873.19,"Lookup View, List View, .NET Runtime, Controllers, List Editors"
113536,Date and Time Properties,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors\date-and-time-properties.md,334,11,8183,0.6882683612367102,11827.41,".NET Runtime, Controllers, Entity Framework Core, Property Editors, XPO"
404714,How to: Customize Status and Label Properties,data\raw_md\articles\event-planning-and-notifications\how-to-customize-status-and-label-properties.md,259,12,7807,0.685641091328295,11776.16,".NET Runtime, Controllers, Detail View, WinForms, Property Editors"
402151,ORM Layer Performance,data\raw_md\articles\debugging-testing-and-error-handling\performance\orm-performance.md,1200,15,6834,0.6881035996488146,11756.249999999998,"Database Connection, List View, Collection Property, Reference Property, Entity Framework Core"
112652,Filter Data at Grid Control Level,data\raw_md\articles\filtering\in-list-view\how-to-filter-list-views-on-the-ui-specific-level.md,449,11,8169,0.6817358305790182,11695.109999999999,"Criteria, List View, .NET Runtime, List Editors, WinForms"
403114,Audit Trail Module (XPO),data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-module-xpo.md,650,14,7071,0.6880780653372931,11676.960000000001,"Security System, List View, .NET Runtime, Views, Object Space"
404428,Access Form Layout Control in XAF DetailView and DashboardView,data\raw_md\articles\ui-construction\views\layout\access-layout-control.md,482,12,7702,0.6856790444040508,11618.42,"List View, .NET Runtime, Controllers, Detail View, WinForms"
