doc_id,doc_type,uid,title,section_id,h_path,num_code_blocks,first_code_preview
data/raw_md/articles/business-model-design-orm/unique-auto-increment-number-generation,,403605,Auto-Generate Unique Number Sequence,articles/business-model-design-orm/unique-auto-increment-number-generation::8,Database-Level: Auto-Increment Database Column > EF Core > XPO > ORM-Level: Programmatic Transaction (XPO Only) > Refresh the Identifier Field Value in the UI > Override the Business Class OnSaved Method,1,namespace MySolution.Module.BusinessObjects {       public class YourBusinessClass : YourBaseXpoClass {           // ...           protected override void OnSaved() {               base.OnSaved();    
data/raw_md/articles/business-model-design-orm/unique-auto-increment-number-generation,,403605,Auto-Generate Unique Number Sequence,articles/business-model-design-orm/unique-auto-increment-number-generation::9,Database-Level: Auto-Increment Database Column > EF Core > XPO > ORM-Level: Programmatic Transaction (XPO Only) > Refresh the Identifier Field Value in the UI > Override the Business Class OnSaved Method,1,Namespace MySolution.Module.BusinessObjects       Public Class YourBusinessClass           Inherits YourBaseXpoClass           ' ...           Protected Overrides Sub OnSaved()               MyBase.On
data/raw_md/articles/business-model-design-orm/unique-auto-increment-number-generation,,403605,Auto-Generate Unique Number Sequence,articles/business-model-design-orm/unique-auto-increment-number-generation::11,Database-Level: Auto-Increment Database Column > EF Core > XPO > ORM-Level: Programmatic Transaction (XPO Only) > Refresh the Identifier Field Value in the UI > Override the Business Class OnSaved Method > Use a Custom Controller to Reload the Object Space,1,namespace MySolution.Module.Controllers {       // ...       public class RefreshAfterCommitController : ViewController {           bool needRefresh = false;           public RefreshAfterCommitControl
data/raw_md/articles/business-model-design-orm/unique-auto-increment-number-generation,,403605,Auto-Generate Unique Number Sequence,articles/business-model-design-orm/unique-auto-increment-number-generation::12,Database-Level: Auto-Increment Database Column > EF Core > XPO > ORM-Level: Programmatic Transaction (XPO Only) > Refresh the Identifier Field Value in the UI > Override the Business Class OnSaved Method > Use a Custom Controller to Reload the Object Space,1,Namespace MySolution.Module.Controllers       ' ...       Public Class RefreshAfterCommitController           Inherits ViewController           Private needRefresh As Boolean = False           Public 
data/raw_md/articles/business-model-design-orm/ways-to-add-a-business-class,,112847,Ways to Add a Business Class,articles/business-model-design-orm/ways-to-add-a-business-class::6,Code First > Implement a Business Class from Scratch > Import Classes from a Business Class Library or Module > Import All Classes from an Assembly (In Code),1,using DevExpress.ExpressApp; //... public sealed class MySolutionModule : ModuleBase {     public MySolutionModule() {         //...         AdditionalExportedTypes.AddRange(             ModuleHelper.
data/raw_md/articles/business-model-design-orm/ways-to-add-a-business-class,,112847,Ways to Add a Business Class,articles/business-model-design-orm/ways-to-add-a-business-class::7,Code First > Implement a Business Class from Scratch > Import Classes from a Business Class Library or Module > Import All Classes from an Assembly (In Code),1,Imports DevExpress.ExpressApp '... Public NotInheritable Class MySolutionModule     Inherits ModuleBase     Public Sub New()         '...         AdditionalExportedTypes.AddRange( _         ModuleHelp
data/raw_md/articles/business-model-design-orm/ways-to-add-a-business-class,,112847,Ways to Add a Business Class,articles/business-model-design-orm/ways-to-add-a-business-class::8,Code First > Implement a Business Class from Scratch > Import Classes from a Business Class Library or Module > Import All Classes from an Assembly (In Code) > Import Select Classes from an Assembly (In Code),1,using DevExpress.ExpressApp; using DevExpress.Persistent.BaseImpl; //... public sealed class MySolutionModule : ModuleBase {     public MySolutionModule() {         //...         AdditionalExportedTyp
data/raw_md/articles/business-model-design-orm/ways-to-add-a-business-class,,112847,Ways to Add a Business Class,articles/business-model-design-orm/ways-to-add-a-business-class::10,Code First > Implement a Business Class from Scratch > Import Classes from a Business Class Library or Module > Import All Classes from an Assembly (In Code) > Import Select Classes from an Assembly (In Code),1,using MySolutionModule.BusinessObjects;  namespace  MySolutionModule.BusinessObjects {     public class MySolutionDbContext : DbContext {         //...         public DbSet<Address> Addresses { get; s
data/raw_md/articles/conditional-appearance/declare-conditional-appearance-rules-in-code,,113371,Declare Conditional Appearance Rules in Code,articles/conditional-appearance/declare-conditional-appearance-rules-in-code::6,Prerequisites > General Information > Examples,1,"using DevExpress.ExpressApp.ConditionalAppearance; //... [Appearance(""RedPriceObject"", AppearanceItemType = ""ViewItem"", TargetItems = ""*"",     Criteria = ""Price>50"", Context = ""ListView"", BackColor = "
data/raw_md/articles/conditional-appearance/declare-conditional-appearance-rules-in-code,,113371,Declare Conditional Appearance Rules in Code,articles/conditional-appearance/declare-conditional-appearance-rules-in-code::8,Prerequisites > General Information > Examples,1,"using DevExpress.ExpressApp.ConditionalAppearance; //... [Appearance(""CategoryColoredInListView"", AppearanceItemType = ""ViewItem"", TargetItems = ""Category"",  Criteria = ""Category = 'Seafood'"", Context"
data/raw_md/articles/conditional-appearance/declare-conditional-appearance-rules-in-code,,113371,Declare Conditional Appearance Rules in Code,articles/conditional-appearance/declare-conditional-appearance-rules-in-code::10,Prerequisites > General Information > Examples,1,"using DevExpress.ExpressApp.ConditionalAppearance; //... public class Product : BaseObject {     [Appearance(""CategoryColoredInDetailView"", AppearanceItemType = ""LayoutItem"",          TargetItems = ""C"
data/raw_md/articles/conditional-appearance/declare-conditional-appearance-rules-in-code,,113371,Declare Conditional Appearance Rules in Code,articles/conditional-appearance/declare-conditional-appearance-rules-in-code::12,Prerequisites > General Information > Examples,1,"using DevExpress.ExpressApp.ConditionalAppearance; //... [Appearance(""LayoutGroupColoredInDetailView"", AppearanceItemType = ""LayoutItem"",  TargetItems = ""ProductParametersLayoutGroup"", Criteria = ""Cat"
data/raw_md/articles/conditional-appearance/declare-conditional-appearance-rules-in-code,,113371,Declare Conditional Appearance Rules in Code,articles/conditional-appearance/declare-conditional-appearance-rules-in-code::14,Prerequisites > General Information > Examples,1,"using DevExpress.ExpressApp.ConditionalAppearance; //... [Appearance(""ActionState"", AppearanceItemType = ""Action"",     TargetItems = ""Product.Deactivate"",         Criteria = ""Status = 'Inactive'"", Con"
data/raw_md/articles/conditional-appearance/declare-conditional-appearance-rules-in-code,,113371,Declare Conditional Appearance Rules in Code,articles/conditional-appearance/declare-conditional-appearance-rules-in-code::16,Prerequisites > General Information > Examples,1,using DevExpress.ExpressApp.ConditionalAppearance; //... public class Product : BaseObject {     public virtual decimal Price { get; set; }     public virtual ProductStatus Status { get; set; }     [A
data/raw_md/articles/conditional-appearance/declare-conditional-appearance-rules-in-the-application-model,,113372,Declare Conditional Appearance Rules in the Application Model,articles/conditional-appearance/declare-conditional-appearance-rules-in-the-application-model::5,Prerequisites > General Information,1,"[Appearance(""DisableSampleProperty"", TargetItems = ""SampleProperty"", Enabled = false)] private static bool DisablePropertyByStaticMethod() {     return true; } public string SampleProperty { get; set;"
data/raw_md/articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior,,113374,How to: Customize the Conditional Appearance Module Behavior,articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior::4,Handle the AppearanceApplied Event,1,"using DevExpress.ExpressApp.ConditionalAppearance; using DevExpress.Persistent.Base; //... [DefaultClassOptions] [Appearance(""CategoryColoredInListView"", AppearanceItemType = ""ViewItem"", TargetItems ="
data/raw_md/articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior,,113374,How to: Customize the Conditional Appearance Module Behavior,articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior::5,Handle the AppearanceApplied Event,1,"using DevExpress.ExpressApp.ConditionalAppearance; using DevExpress.Persistent.Base; using DevExpress.Persistent.BaseImpl; using DevExpress.Xpo; //... [DefaultClassOptions] [Appearance(""CategoryColore"
data/raw_md/articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior,,113374,How to: Customize the Conditional Appearance Module Behavior,articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior::7,Handle the AppearanceApplied Event,1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.ConditionalAppearance; using DevExpress.ExpressApp.Editors; using System; //... public partial class ConditionalAppearanceController : ViewCont
data/raw_md/articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior,,113374,How to: Customize the Conditional Appearance Module Behavior,articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior::10,Handle the AppearanceApplied Event > Handle the CustomApplyAppearance Event,1,"using DevExpress.ExpressApp.ConditionalAppearance; using DevExpress.Persistent.Base; //... [DefaultClassOptions] [Appearance(""CategoryColoredInListView"", AppearanceItemType = ""ViewItem"",  TargetItems "
data/raw_md/articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior,,113374,How to: Customize the Conditional Appearance Module Behavior,articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior::11,Handle the AppearanceApplied Event > Handle the CustomApplyAppearance Event,1,"using DevExpress.ExpressApp.ConditionalAppearance; using DevExpress.Persistent.Base; using DevExpress.Persistent.BaseImpl; using DevExpress.Xpo; //... [DefaultClassOptions] [Appearance(""CategoryColore"
data/raw_md/articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior,,113374,How to: Customize the Conditional Appearance Module Behavior,articles/conditional-appearance/how-to-customize-the-conditional-appearance-module-behavior::13,Handle the AppearanceApplied Event > Handle the CustomApplyAppearance Event > Base Platform-Independent Controller,1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.ConditionalAppearance; using System; //... public partial class ConditionalAppearanceController : ViewController {     public ConditionalAppear
